"fruit0","0"
"fruit1","1"
"fruit2","2"
"fruit3","3"
"fruit4","4"
"fruit5","5"
"fruit6","6"
"fruit7","7"
"fruit8","8"
"fruit9","9"
"fruit10","10"
"fruit11","11"
"fruit12","12"
"fruit13","13"
"fruit14","14"
"fruit15","15"
"fruit16","16"
"fruit17","17"
"fruit18","18"
"fruit19","19"
"fruit20","20"
"fruit21","21"
"fruit22","22"
"fruit23","23"
"fruit24","24"
"fruit25","25"
"fruit26","26"
"fruit27","27"
"fruit28","28"
"fruit29","29"
"fruit30","30"
"fruit31","31"
"fruit32","32"
"fruit33","33"
"fruit34","34"
"fruit35","35"
"fruit36","36"
"fruit37","37"
"fruit38","38"
"fruit39","39"
"fruit40","40"
"fruit41","41"
"fruit42","42"
"fruit43","43"
"fruit44","44"
"fruit45","45"
"fruit46","46"
"fruit47","47"
"fruit48","48"
"fruit49","49"
"fruit50","50"
"fruit51","51"
"fruit52","52"
"fruit53","53"
"fruit54","54"
"fruit55","55"
"fruit56","56"
"fruit57","57"
"fruit58","58"
"fruit59","59"
"fruit60","60"
"fruit61","61"
"fruit62","62"
"fruit63","63"
"fruit64","64"
"fruit65","65"
"fruit66","66"
"fruit67","67"
"fruit68","68"
"fruit69","69"
"fruit70","70"
"fruit71","71"
"fruit72","72"
"fruit73","73"
"fruit74","74"
"fruit75","75"
"fruit76","76"
"fruit77","77"
"fruit78","78"
"fruit79","79"
"fruit80","80"
"fruit81","81"
"fruit82","82"
"fruit83","83"
"fruit84","84"
"fruit85","85"
"fruit86","86"
"fruit87","87"
"fruit88","88"
"fruit89","89"
"fruit90","90"
"fruit91","91"
"fruit92","92"
"fruit93","93"
"fruit94","94"
"fruit95","95"
"fruit96","96"
"fruit97","97"
"fruit98","98"
"fruit99","99"
"fruit100","100"
"fruit101","101"
"fruit102","102"
"fruit103","103"
"fruit104","104"
"fruit105","105"
"fruit106","106"
"fruit107","107"
"fruit108","108"
"fruit109","109"
"fruit110","110"
"fruit111","111"
"fruit112","112"
"fruit113","113"
"fruit114","114"
"fruit115","115"
"fruit116","116"
"fruit117","117"
"fruit118","118"
"fruit119","119"
"fruit120","120"
"fruit121","121"
"fruit122","122"
"fruit123","123"
"fruit124","124"
"fruit125","125"
"fruit126","126"
"fruit127","127"
"fruit128","128"
"fruit129","129"
"fruit130","130"
"fruit131","131"
"fruit132","132"
"fruit133","133"
"fruit134","134"
"fruit135","135"
"fruit136","136"
"fruit137","137"
"fruit138","138"
"fruit139","139"
"fruit140","140"
"fruit141","141"
"fruit142","142"
"fruit143","143"
"fruit144","144"
"fruit145","145"
"fruit146","146"
"fruit147","147"
"fruit148","148"
"fruit149","149"
"fruit150","150"
"fruit151","151"
"fruit152","152"
"fruit153","153"
"fruit154","154"
"fruit155","155"
"fruit156","156"
"fruit157","157"
"fruit158","158"
"fruit159","159"
"fruit160","160"
"fruit161","161"
"fruit162","162"
"fruit163","163"
"fruit164","164"
"fruit165","165"
"fruit166","166"
"fruit167","167"
"fruit168","168"
"fruit169","169"
"fruit170","170"
"fruit171","171"
"fruit172","172"
"fruit173","173"
"fruit174","174"
"fruit175","175"
"fruit176","176"
"fruit177","177"
"fruit178","178"
"fruit179","179"
"fruit180","180"
"fruit181","181"
"fruit182","182"
"fruit183","183"
"fruit184","184"
"fruit185","185"
"fruit186","186"
"fruit187","187"
"fruit188","188"
"fruit189","189"
"fruit190","190"
"fruit191","191"
"fruit192","192"
"fruit193","193"
"fruit194","194"
"fruit195","195"
"fruit196","196"
"fruit197","197"
"fruit198","198"
"fruit199","199"
"fruit200","200"
"fruit201","201"
"fruit202","202"
"fruit203","203"
"fruit204","204"
"fruit205","205"
"fruit206","206"
"fruit207","207"
"fruit208","208"
"fruit209","209"
"fruit210","210"
"fruit211","211"
"fruit212","212"
"fruit213","213"
"fruit214","214"
"fruit215","215"
"fruit216","216"
"fruit217","217"
"fruit218","218"
"fruit219","219"
"fruit220","220"
"fruit221","221"
"fruit222","222"
"fruit223","223"
"fruit224","224"
"fruit225","225"
"fruit226","226"
"fruit227","227"
"fruit228","228"
"fruit229","229"
"fruit230","230"
"fruit231","231"
"fruit232","232"
"fruit233","233"
"fruit234","234"
"fruit235","235"
"fruit236","236"
"fruit237","237"
"fruit238","238"
"fruit239","239"
"fruit240","240"
"fruit241","241"
"fruit242","242"
"fruit243","243"
"fruit244","244"
"fruit245","245"
"fruit246","246"
"fruit247","247"
"fruit248","248"
"fruit249","249"
"fruit250","250"
"fruit251","251"
"fruit252","252"
"fruit253","253"
"fruit254","254"
"fruit255","255"
"fruit256","256"
"fruit257","257"
"fruit258","258"
"fruit259","259"
"fruit260","260"
"fruit261","261"
"fruit262","262"
"fruit263","263"
"fruit264","264"
"fruit265","265"
"fruit266","266"
"fruit267","267"
"fruit268","268"
"fruit269","269"
"fruit270","270"
"fruit271","271"
"fruit272","272"
"fruit273","273"
"fruit274","274"
"fruit275","275"
"fruit276","276"
"fruit277","277"
"fruit278","278"
"fruit279","279"
"fruit280","280"
"fruit281","281"
"fruit282","282"
"fruit283","283"
"fruit284","284"
"fruit285","285"
"fruit286","286"
"fruit287","287"
"fruit288","288"
"fruit289","289"
"fruit290","290"
"fruit291","291"
"fruit292","292"
"fruit293","293"
"fruit294","294"
"fruit295","295"
"fruit296","296"
"fruit297","297"
"fruit298","298"
"fruit299","299"
"fruit300","300"
"fruit301","301"
"fruit302","302"
"fruit303","303"
"fruit304","304"
"fruit305","305"
"fruit306","306"
"fruit307","307"
"fruit308","308"
"fruit309","309"
"fruit310","310"
"fruit311","311"
"fruit312","312"
"fruit313","313"
"fruit314","314"
"fruit315","315"
"fruit316","316"
"fruit317","317"
"fruit318","318"
"fruit319","319"
"fruit320","320"
"fruit321","321"
"fruit322","322"
"fruit323","323"
"fruit324","324"
"fruit325","325"
"fruit326","326"
"fruit327","327"
"fruit328","328"
"fruit329","329"
"fruit330","330"
"fruit331","331"
"fruit332","332"
"fruit333","333"
"fruit334","334"
"fruit335","335"
"fruit336","336"
"fruit337","337"
"fruit338","338"
"fruit339","339"
"fruit340","340"
"fruit341","341"
"fruit342","342"
"fruit343","343"
"fruit344","344"
"fruit345","345"
"fruit346","346"
"fruit347","347"
"fruit348","348"
"fruit349","349"
"fruit350","350"
"fruit351","351"
"fruit352","352"
"fruit353","353"
"fruit354","354"
"fruit355","355"
"fruit356","356"
"fruit357","357"
"fruit358","358"
"fruit359","359"
"fruit360","360"
"fruit361","361"
"fruit362","362"
"fruit363","363"
"fruit364","364"
"fruit365","365"
"fruit366","366"
"fruit367","367"
"fruit368","368"
"fruit369","369"
"fruit370","370"
"fruit371","371"
"fruit372","372"
"fruit373","373"
"fruit374","374"
"fruit375","375"
"fruit376","376"
"fruit377","377"
"fruit378","378"
"fruit379","379"
"fruit380","380"
"fruit381","381"
"fruit382","382"
"fruit383","383"
"fruit384","384"
"fruit385","385"
"fruit386","386"
"fruit387","387"
"fruit388","388"
"fruit389","389"
"fruit390","390"
"fruit391","391"
"fruit392","392"
"fruit393","393"
"fruit394","394"
"fruit395","395"
"fruit396","396"
"fruit397","397"
"fruit398","398"
"fruit399","399"
"fruit400","400"
"fruit401","401"
"fruit402","402"
"fruit403","403"
"fruit404","404"
"fruit405","405"
"fruit406","406"
"fruit407","407"
"fruit408","408"
"fruit409","409"
"fruit410","410"
"fruit411","411"
"fruit412","412"
"fruit413","413"
"fruit414","414"
"fruit415","415"
"fruit416","416"
"fruit417","417"
"fruit418","418"
"fruit419","419"
"fruit420","420"
"fruit421","421"
"fruit422","422"
"fruit423","423"
"fruit424","424"
"fruit425","425"
"fruit426","426"
"fruit427","427"
"fruit428","428"
"fruit429","429"
"fruit430","430"
"fruit431","431"
"fruit432","432"
"fruit433","433"
"fruit434","434"
"fruit435","435"
"fruit436","436"
"fruit437","437"
"fruit438","438"
"fruit439","439"
"fruit440","440"
"fruit441","441"
"fruit442","442"
"fruit443","443"
"fruit444","444"
"fruit445","445"
"fruit446","446"
"fruit447","447"
"fruit448","448"
"fruit449","449"
"fruit450","450"
"fruit451","451"
"fruit452","452"
"fruit453","453"
"fruit454","454"
"fruit455","455"
"fruit456","456"
"fruit457","457"
"fruit458","458"
"fruit459","459"
"fruit460","460"
"fruit461","461"
"fruit462","462"
"fruit463","463"
"fruit464","464"
"fruit465","465"
"fruit466","466"
"fruit467","467"
"fruit468","468"
"fruit469","469"
"fruit470","470"
"fruit471","471"
"fruit472","472"
"fruit473","473"
"fruit474","474"
"fruit475","475"
"fruit476","476"
"fruit477","477"
"fruit478","478"
"fruit479","479"
"fruit480","480"
"fruit481","481"
"fruit482","482"
"fruit483","483"
"fruit484","484"
"fruit485","485"
"fruit486","486"
"fruit487","487"
"fruit488","488"
"fruit489","489"
"fruit490","490"
"fruit491","491"
"fruit492","492"
"fruit493","493"
"fruit494","494"
"fruit495","495"
"fruit496","496"
"fruit497","497"
"fruit498","498"
"fruit499","499"
"fruit500","500"
"fruit501","501"
"fruit502","502"
"fruit503","503"
"fruit504","504"
"fruit505","505"
"fruit506","506"
"fruit507","507"
"fruit508","508"
"fruit509","509"
"fruit510","510"
"fruit511","511"
"fruit512","512"
"fruit513","513"
"fruit514","514"
"fruit515","515"
"fruit516","516"
"fruit517","517"
"fruit518","518"
"fruit519","519"
"fruit520","520"
"fruit521","521"
"fruit522","522"
"fruit523","523"
"fruit524","524"
"fruit525","525"
"fruit526","526"
"fruit527","527"
"fruit528","528"
"fruit529","529"
"fruit530","530"
"fruit531","531"
"fruit532","532"
"fruit533","533"
"fruit534","534"
"fruit535","535"
"fruit536","536"
"fruit537","537"
"fruit538","538"
"fruit539","539"
"fruit540","540"
"fruit541","541"
"fruit542","542"
"fruit543","543"
"fruit544","544"
"fruit545","545"
"fruit546","546"
"fruit547","547"
"fruit548","548"
"fruit549","549"
"fruit550","550"
"fruit551","551"
"fruit552","552"
"fruit553","553"
"fruit554","554"
"fruit555","555"
"fruit556","556"
"fruit557","557"
"fruit558","558"
"fruit559","559"
"fruit560","560"
"fruit561","561"
"fruit562","562"
"fruit563","563"
"fruit564","564"
"fruit565","565"
"fruit566","566"
"fruit567","567"
"fruit568","568"
"fruit569","569"
"fruit570","570"
"fruit571","571"
"fruit572","572"
"fruit573","573"
"fruit574","574"
"fruit575","575"
"fruit576","576"
"fruit577","577"
"fruit578","578"
"fruit579","579"
"fruit580","580"
"fruit581","581"
"fruit582","582"
"fruit583","583"
"fruit584","584"
"fruit585","585"
"fruit586","586"
"fruit587","587"
"fruit588","588"
"fruit589","589"
"fruit590","590"
"fruit591","591"
"fruit592","592"
"fruit593","593"
"fruit594","594"
"fruit595","595"
"fruit596","596"
"fruit597","597"
"fruit598","598"
"fruit599","599"
"fruit600","600"
"fruit601","601"
"fruit602","602"
"fruit603","603"
"fruit604","604"
"fruit605","605"
"fruit606","606"
"fruit607","607"
"fruit608","608"
"fruit609","609"
"fruit610","610"
"fruit611","611"
"fruit612","612"
"fruit613","613"
"fruit614","614"
"fruit615","615"
"fruit616","616"
"fruit617","617"
"fruit618","618"
"fruit619","619"
"fruit620","620"
"fruit621","621"
"fruit622","622"
"fruit623","623"
"fruit624","624"
"fruit625","625"
"fruit626","626"
"fruit627","627"
"fruit628","628"
"fruit629","629"
"fruit630","630"
"fruit631","631"
"fruit632","632"
"fruit633","633"
"fruit634","634"
"fruit635","635"
"fruit636","636"
"fruit637","637"
"fruit638","638"
"fruit639","639"
"fruit640","640"
"fruit641","641"
"fruit642","642"
"fruit643","643"
"fruit644","644"
"fruit645","645"
"fruit646","646"
"fruit647","647"
"fruit648","648"
"fruit649","649"
"fruit650","650"
"fruit651","651"
"fruit652","652"
"fruit653","653"
"fruit654","654"
"fruit655","655"
"fruit656","656"
"fruit657","657"
"fruit658","658"
"fruit659","659"
"fruit660","660"
"fruit661","661"
"fruit662","662"
"fruit663","663"
"fruit664","664"
"fruit665","665"
"fruit666","666"
"fruit667","667"
"fruit668","668"
"fruit669","669"
"fruit670","670"
"fruit671","671"
"fruit672","672"
"fruit673","673"
"fruit674","674"
"fruit675","675"
"fruit676","676"
"fruit677","677"
"fruit678","678"
"fruit679","679"
"fruit680","680"
"fruit681","681"
"fruit682","682"
"fruit683","683"
"fruit684","684"
"fruit685","685"
"fruit686","686"
"fruit687","687"
"fruit688","688"
"fruit689","689"
"fruit690","690"
"fruit691","691"
"fruit692","692"
"fruit693","693"
"fruit694","694"
"fruit695","695"
"fruit696","696"
"fruit697","697"
"fruit698","698"
"fruit699","699"
"fruit700","700"
"fruit701","701"
"fruit702","702"
"fruit703","703"
"fruit704","704"
"fruit705","705"
"fruit706","706"
"fruit707","707"
"fruit708","708"
"fruit709","709"
"fruit710","710"
"fruit711","711"
"fruit712","712"
"fruit713","713"
"fruit714","714"
"fruit715","715"
"fruit716","716"
"fruit717","717"
"fruit718","718"
"fruit719","719"
"fruit720","720"
"fruit721","721"
"fruit722","722"
"fruit723","723"
"fruit724","724"
"fruit725","725"
"fruit726","726"
"fruit727","727"
"fruit728","728"
"fruit729","729"
"fruit730","730"
"fruit731","731"
"fruit732","732"
"fruit733","733"
"fruit734","734"
"fruit735","735"
"fruit736","736"
"fruit737","737"
"fruit738","738"
"fruit739","739"
"fruit740","740"
"fruit741","741"
"fruit742","742"
"fruit743","743"
"fruit744","744"
"fruit745","745"
"fruit746","746"
"fruit747","747"
"fruit748","748"
"fruit749","749"
"fruit750","750"
"fruit751","751"
"fruit752","752"
"fruit753","753"
"fruit754","754"
"fruit755","755"
"fruit756","756"
"fruit757","757"
"fruit758","758"
"fruit759","759"
"fruit760","760"
"fruit761","761"
"fruit762","762"
"fruit763","763"
"fruit764","764"
"fruit765","765"
"fruit766","766"
"fruit767","767"
"fruit768","768"
"fruit769","769"
"fruit770","770"
"fruit771","771"
"fruit772","772"
"fruit773","773"
"fruit774","774"
"fruit775","775"
"fruit776","776"
"fruit777","777"
"fruit778","778"
"fruit779","779"
"fruit780","780"
"fruit781","781"
"fruit782","782"
"fruit783","783"
"fruit784","784"
"fruit785","785"
"fruit786","786"
"fruit787","787"
"fruit788","788"
"fruit789","789"
"fruit790","790"
"fruit791","791"
"fruit792","792"
"fruit793","793"
"fruit794","794"
"fruit795","795"
"fruit796","796"
"fruit797","797"
"fruit798","798"
"fruit799","799"
"fruit800","800"
"fruit801","801"
"fruit802","802"
"fruit803","803"
"fruit804","804"
"fruit805","805"
"fruit806","806"
"fruit807","807"
"fruit808","808"
"fruit809","809"
"fruit810","810"
"fruit811","811"
"fruit812","812"
"fruit813","813"
"fruit814","814"
"fruit815","815"
"fruit816","816"
"fruit817","817"
"fruit818","818"
"fruit819","819"
"fruit820","820"
"fruit821","821"
"fruit822","822"
"fruit823","823"
"fruit824","824"
"fruit825","825"
"fruit826","826"
"fruit827","827"
"fruit828","828"
"fruit829","829"
"fruit830","830"
"fruit831","831"
"fruit832","832"
"fruit833","833"
"fruit834","834"
"fruit835","835"
"fruit836","836"
"fruit837","837"
"fruit838","838"
"fruit839","839"
"fruit840","840"
"fruit841","841"
"fruit842","842"
"fruit843","843"
"fruit844","844"
"fruit845","845"
"fruit846","846"
"fruit847","847"
"fruit848","848"
"fruit849","849"
"fruit850","850"
"fruit851","851"
"fruit852","852"
"fruit853","853"
"fruit854","854"
"fruit855","855"
"fruit856","856"
"fruit857","857"
"fruit858","858"
"fruit859","859"
"fruit860","860"
"fruit861","861"
"fruit862","862"
"fruit863","863"
"fruit864","864"
"fruit865","865"
"fruit866","866"
"fruit867","867"
"fruit868","868"
"fruit869","869"
"fruit870","870"
"fruit871","871"
"fruit872","872"
"fruit873","873"
"fruit874","874"
"fruit875","875"
"fruit876","876"
"fruit877","877"
"fruit878","878"
"fruit879","879"
"fruit880","880"
"fruit881","881"
"fruit882","882"
"fruit883","883"
"fruit884","884"
"fruit885","885"
"fruit886","886"
"fruit887","887"
"fruit888","888"
"fruit889","889"
"fruit890","890"
"fruit891","891"
"fruit892","892"
"fruit893","893"
"fruit894","894"
"fruit895","895"
"fruit896","896"
"fruit897","897"
"fruit898","898"
"fruit899","899"
"fruit900","900"
"fruit901","901"
"fruit902","902"
"fruit903","903"
"fruit904","904"
"fruit905","905"
"fruit906","906"
"fruit907","907"
"fruit908","908"
"fruit909","909"
"fruit910","910"
"fruit911","911"
"fruit912","912"
"fruit913","913"
"fruit914","914"
"fruit915","915"
"fruit916","916"
"fruit917","917"
"fruit918","918"
"fruit919","919"
"fruit920","920"
"fruit921","921"
"fruit922","922"
"fruit923","923"
"fruit924","924"
"fruit925","925"
"fruit926","926"
"fruit927","927"
"fruit928","928"
"fruit929","929"
"fruit930","930"
"fruit931","931"
"fruit932","932"
"fruit933","933"
"fruit934","934"
"fruit935","935"
"fruit936","936"
"fruit937","937"
"fruit938","938"
"fruit939","939"
"fruit940","940"
"fruit941","941"
"fruit942","942"
"fruit943","943"
"fruit944","944"
"fruit945","945"
"fruit946","946"
"fruit947","947"
"fruit948","948"
"fruit949","949"
"fruit950","950"
"fruit951","951"
"fruit952","952"
"fruit953","953"
"fruit954","954"
"fruit955","955"
"fruit956","956"
"fruit957","957"
"fruit958","958"
"fruit959","959"
"fruit960","960"
"fruit961","961"
"fruit962","962"
"fruit963","963"
"fruit964","964"
"fruit965","965"
"fruit966","966"
"fruit967","967"
"fruit968","968"
"fruit969","969"
"fruit970","970"
"fruit971","971"
"fruit972","972"
"fruit973","973"
"fruit974","974"
"fruit975","975"
"fruit976","976"
"fruit977","977"
"fruit978","978"
"fruit979","979"
"fruit980","980"
"fruit981","981"
"fruit982","982"
"fruit983","983"
"fruit984","984"
"fruit985","985"
"fruit986","986"
"fruit987","987"
"fruit988","988"
"fruit989","989"
"fruit990","990"
"fruit991","991"
"fruit992","992"
"fruit993","993"
"fruit994","994"
"fruit995","995"
"fruit996","996"
"fruit997","997"
"fruit998","998"
"fruit999","999"
